index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
140	contrast_02927900.001	contrast_02927900.001c	wikipedia					"Park had been a Japanese collaborator, serving in the Manchukuo Army and had fought with the Kwantung Army against the ""bandits"" as the Japanese called all guerrillas in Manchuria."	There was much resistance from guerrillas.	contradiction	contradiction
141	contrast_22979544.005	contrast_22979544.005e	wikipedia					Both pioneered the more stable photogravure process.	A more stable photogravure process was developed.	entailment	entailment
142	contrast_25237183.006	contrast_25237183.006c	wikipedia					Post-game interviews were handled by Erin Davidson, Katherine Gotsick, and Amber Tillett from season 1 team Cheetara.	The interview process was handled by a single interviewer	contradiction	contradiction
143	contrast_22861925.004	contrast_22861925.004e	wikipedia					The period in which these portions are read typically falls around Tevet-Shevat in the Hebrew Calendar (corresponding to January–February).	They are usually read around Tevet-Shevat, Sabbath days are rarely observed.	entailment	entailment
144	contrast_60825430.001	contrast_60825430.001e	wikipedia					The police declared it an illegal demonstration because it had not been applied for 7 days in advance and arrested 17 people.	The police said it was illegal and arrested about 17 people.	entailment	entailment
145	contrast_16872165.001	contrast_16872165.001e	wikipedia					"She starred in ""Other Men's Wives"" (1996) and had a minor role in the 1998 TV movie ""Gia""."	She had parts in 1996 and 1998.	entailment	entailment
146	contrast_23246490.003	contrast_23246490.003e	wikipedia					It is negatively phototactic, which means it moves away from light.	It avoids the light.	entailment	entailment
147	contrast_05460479.003	contrast_05460479.003c	wikipedia					It was inhabited by the Finno-Ugrian peoples at least up to the Mongol invasion of Russia in 1237–1238.	The Mongol invaded in 1242.	contradiction	contradiction
148	contrast_14298642.000	contrast_14298642.000c	wikipedia					Wolford has approximately 1,570 employees.	They have more than 4,000 employees. 	contradiction	contradiction
149	contrast_56858425.001	contrast_56858425.001e	wikipedia					"The album topped the Reggae Billboard chart and was the first time a female reggae artist topped the chart since Joss Stone's album ""Water"" from August 2015."	She topped the Reggae Billboard chart. 	entailment	entailment
150	contrast_25660240.001	contrast_25660240.001c	wikipedia					Inside there will be some sleeping mats and blankets, a stove, a table or two, a few extra clothes and a little food.	There was no extra clothing to be found. 	contradiction	contradiction
151	contrast_56449372.002	contrast_56449372.002e	wikipedia					Although the extent to which animal data may predict clinically significant lung effects in workers is not known, the toxicity seen in the short-term animal studies indicate a need for protective action for workers exposed to these nanomaterials.	It is unknown if it has a significant effect.	entailment	entailment
152	contrast_36945674.001	contrast_36945674.001e	wikipedia					For two months, Soviet troops of the Transcaucasian Front were able to prevent German troops from crossing the Baksan River in an attempt to take Black Sea ports and oil fields, during which the city was heavily damaged.	The prevented the crossing for two months.	entailment	entailment
153	contrast_40468236.002	contrast_40468236.002c	wikipedia					Ill-health forced him to resign from the RAF in 1919, but he served in the RAF Reserve from 1923 to 1935.	He retired in 1920.	contradiction	contradiction
154	contrast_05610820.000	contrast_05610820.000e	wikipedia					"The popularity of Howdy Doody and its Peanut Gallery led executives at United Features Syndicate to use the name ""Peanuts"" for syndication of Charles M. Schulz's ""Li'l Folks"" comic strip, reportedly to the lifelong chagrin of Schulz."	It wasn't named by Ralph Appelbaum Associates.	entailment	entailment
155	contrast_16406581.004	contrast_16406581.004e	wikipedia					However, although Saint Lawrence himself does not appear in today's armorial bearing, his attribute, the gridiron, does.	Only the gridiron makes an appearance.	entailment	entailment
156	contrast_28594962.002	contrast_28594962.002c	wikipedia					Yvonne consoles her son with satisfaction as they return home.	She is angry that they returned home.	contradiction	contradiction
157	contrast_48035881.000	contrast_48035881.000c	wikipedia					In 2012 she was part of BOND magazine Launch event and exhibition at Saatchi Gallery in London.	She left BOND in 2012.	contradiction	contradiction
158	contrast_12161199.002	contrast_12161199.002c	wikipedia					Martha Liliana Agudelo, Martha Cecilia Alzate and Guillermina Bravo Montaño were elected as deputies of the Quindío, Risaralda and Valle del Cauca departments, respectively.	Barlow was chosen as one of the deputies.	contradiction	contradiction
159	contrast_15187460.001	contrast_15187460.001e	wikipedia					Although details of their service there are sketchy for the moment, apparently their SAR payload came in very handy for pinning down targets during intense sandstorms.	They held down targets throughout the bad weather.   	entailment	entailment
160	contrast_55887196.002	contrast_55887196.002c	wikipedia					However, Safin did not play in the final, and Russia lost 1–4 to United States.	Russia was the winner of the last game.	contradiction	contradiction
161	contrast_57194568.004	contrast_57194568.004c	wikipedia					Abbott ultimately became Prime Minister soon after the event, succeeding Kevin Rudd.	He succeeded John 	contradiction	contradiction
162	contrast_32899338.000	contrast_32899338.000c	wikipedia					"Musicologist Richard Taruskin writes, ""Within the Belyayev circle a safe conformism became increasingly the rule""."	Richard Taruskin has solely worked as advisor	contradiction	contradiction
163	contrast_36711556.002	contrast_36711556.002e	wikipedia					In total the device measures 104x53x11.9 mm.	The device is 0.05 cm3.	entailment	entailment
164	contrast_01266486.000	contrast_01266486.000e	wikipedia					The Nunchaku is usually wielded in one hand, but it can also be paired.	Nunchakus can be paired and wielded in both hands	entailment	entailment
165	contrast_49727531.001	contrast_49727531.001c	wikipedia					He won the silver medal at the 2001 Summer Universiade.	He was awarded the second-place medal after 2001.	contradiction	contradiction
166	contrast_32739019.006	contrast_32739019.006e	wikipedia					Then the Thistles made their last ever appearance in the Edmonton Journal Trophy finals against Alberta's Olds Elks.	The Thistles final appearance was in Edmonton Journal Trophy finals	entailment	entailment
167	contrast_48900005.002	contrast_48900005.002e	wikipedia					"In 1955 he had first major theatrical role, in ""Thè e simpatia""."	His first major role was in 1955.	entailment	entailment
168	contrast_49738005.000	contrast_49738005.000c	wikipedia					The Prague Skate (sometimes titled Golden Skate; from 1994: Czech Skate) is an international figure skating competition.	It was held in Czechoslovakia.	contradiction	contradiction
169	contrast_40699427.000	contrast_40699427.000e	wikipedia					The Department of Defense tightly controls information about DEVGRU, and refuses to comment publicly on the highly secretive unit and its activities.	The organization has a very strong hold on the information	entailment	entailment
170	contrast_09382679.003	contrast_09382679.003e	wikipedia					The ship had twin 25 kW transmitters and initially tests were heard with a powerful signal.	The ship had two transmitters	entailment	entailment
