gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
entailment					When Zytel was confronted by Hegeler, Zytel vehemently denied the accusations.	Zytel denied the accusations when confronted by Hegeler	base_14491965.004	base_14491965.004e	wikipedia	entailment				
contradiction					Rabbi Bronstein responded that although he could not guarantee success in smuggling the manuscript out from behind the Iron Curtain, if he did manage he would commit to publishing it.	Rabbi Bronstein was confident he could smuggle the manuscript out from behind the Iron Curtain.	base_24848371.003	base_24848371.003c	wikipedia	contradiction				
neutral					"Taylor received the 2016 Auckland Mayoral Writers Grant to develop her new collection of poetry, ""City of Undone Darlings."""	"Taylor's second collection of poetry was ""City of Undone Darlings."""	base_58051380.000	base_58051380.000n	wikipedia	neutral				
contradiction					Looker resurfaced at the request of Batman to help him read the mind of an informant.	Batman killed the Looker after he helped him read the mind of the informant	base_13657239.000	base_13657239.000c	wikipedia	contradiction				
neutral					XPW was founded in the summer of 1999 on the West Coast, particularly Los Angeles, California.	There is a large organization for XPW on the PNW. 	base_12189146.000	base_12189146.000n	wikipedia	neutral				
neutral					The film depicts the shooting of a romantic costume drama in Rome by a team of decadent Hollywood stars, during the Hollywood on the Tiber era.	The film remained popular for a decade.	base_29812595.000	base_29812595.000n	wikipedia	neutral				
neutral					These were settled in 2014, as the judge ruled that Exeter's posting was illegal.	Exeter's posting lacked an official ruling until 2014	base_02306007.003	base_02306007.003n	wikipedia	neutral				
entailment					Garth Webb Secondary School is a school in western Oakville, Ontario for students in grades 9-12.	Garth Webb Secondary School is a school in western Oakville, Ontario.	base_44560383.000	base_44560383.000e	wikipedia	entailment				
entailment					The metropolitan area of Arequipa consists of 19 districts, with a total extension of of which are distinctly urban.	The metropolitan area of Arequipa consists of 19 districts.	base_31352838.000	base_31352838.000e	wikipedia	entailment				
neutral					There were smaller quays further down the river, with the Gwydir Estate owning Coed Gwydir (for stone) and Cae Coch (sulphur).	Coed Gwydir was the first quay acquired by the Gwydir Estate.	base_06365251.000	base_06365251.000n	wikipedia	neutral				
neutral					Weng Tojirakarn (, , ; born 1 April 1951) is a Thai medical doctor and politician.	Weng Tojirakarn is a very respected individual in Thailand	base_44162312.000	base_44162312.000n	wikipedia	neutral				
neutral					Wen Huyi's contract would expire at the end of the 2010 league season and Changsha Ginde would allow him to leave for free to Shanghai Shenhua.	Wen Huyi finally renewed his contract with Changsha Ginde at the end of the 2010 league season.	base_38328644.000	base_38328644.000n	wikipedia	neutral				
neutral					Olson ran the English campaign and J. Vuilleumier ran the French one.	J. Vuilleumier ran the French campaign well.	base_22407820.002	base_22407820.002n	wikipedia	neutral				
entailment					A criminal cartel secretly organized by Darkseid, who was using Intergang to help track down the Anti-Life Equation.	Darkseid was trying to track down the Anti-Life Equation.	base_37546077.000	base_37546077.000e	wikipedia	entailment				
neutral					Roscoe depends on light tourism and features a guest ranch, the Pioneer Pottery, and the Grizzly Bar & Grill.	The Grizzly Bar & Grill is a success.	base_44470565.002	base_44470565.002n	wikipedia	neutral				
neutral					"Three different studio versions of ""Rebel Girl"" were recorded by Bikini Kill."	"""Rebel Girl"" was recorded many different ways by Bikini Kill in studio."	base_42450562.000	base_42450562.000n	wikipedia	neutral				
contradiction					Also on the Aviation Task Force agenda were issues related to the CARICOM Multilateral Air Services Agreement, open skies, and other regulations and restrictions facing airlines serving the Caribbean.	They were free from any regulations and restrictions facing airlines serving the Caribbean.	base_52413129.000	base_52413129.000c	wikipedia	contradiction				
entailment					The Port of London has been central to the economy of London since the founding of the city in the 1st century and was a major contributor to the growth and success of the city.	London's growth is due in big part to The Port of London	base_04145195.000	base_04145195.000e	wikipedia	entailment				
neutral					Nitschke played in every match and was the leading scorer as Australia was whitewashed.	 Nitschke played in every match and won	base_22993477.001	base_22993477.001n	wikipedia	neutral				
entailment					His early influences included Mitch Mitchell and Eric Burdon and The Animals.	His influences in the beginning included Mitch Michell. 	base_50535754.004	base_50535754.004e	wikipedia	entailment				
neutral					The centre of breeding was at Detmold until 1680, when it was moved to the stables of the near Augustdorf.	They bred horses and dogs.	base_54344451.003	base_54344451.003n	wikipedia	neutral				
neutral					Orzack went on to found and coordinate computer addiction services and a study centre at the hospital.	Orzack was addicted to computers.	base_29183061.005	base_29183061.005n	wikipedia	neutral				
entailment					As it was, the Coalition allies made good their retreat and the French were too exhausted for infantry pursuit.	The Coalition allies made good their retreat.	base_42394257.006	base_42394257.006e	wikipedia	entailment				
entailment					"Steve Barton from Dread Central awarded the film a score of 3.5 / 5 stating, ""As fun as it is over-the-top violent, ""Scarecrows"" is the perfect fit for viewers looking to strap in for some good old fashioned mindless mayhem"". """	Scarecrows received a 3.5 from Steve Barton. 	base_19055392.001	base_19055392.001e	wikipedia	entailment				
neutral					It is the general consensus that Hughie Gallacher scored five goals in the game which is backed by newspaper reports and several statistical books.	Hughie Gallacher scored five goals, which is a new record.	base_10144002.001	base_10144002.001n	wikipedia	neutral				
entailment					"One from the ""Studienstiftung des deutschen Volkes"", which is reserved for the top one per cent of all German students, and the other from the Free Democratic Party's (FDP) exclusive Friedrich-Naumann Stiftung."	The Studienstiftung des deutschen Volkes is reserved for the top one percent of the german students	base_28530380.003	base_28530380.003e	wikipedia	entailment				
contradiction					They were the most southerly team in the North Division.	The North Division was filled with nasty teams.	base_40169094.005	base_40169094.005c	wikipedia	contradiction				
entailment					Data Economy is aimed at a worldwide elite of senior IT and operations professionals in the data centre, cloud and data spaces.	Data Economy is aimed at a worldwide elite of senior IT and operations professionals.	base_59905719.000	base_59905719.000e	wikipedia	entailment				
neutral					As a consequence, individual actions become freer from reactions, since decisions are less influenced by habitual inner reactions than by the particularities of the specific case.	Individual actions become freer from reactions.	base_53079790.006	base_53079790.006n	wikipedia	neutral				
contradiction					He retired due to an Epstein–Barr virus infection and later worked as a sales trader in San Francisco.	He worked as a teacher in the San Francisco area	base_48685915.001	base_48685915.001c	wikipedia	contradiction				
contradiction					And for the listener, there are pleasures to be found either just in listening or in trying to unwind some of the layers within this suite of music.	It's impossible for the listeners to find pleasures unwinding the layers within this suite of music.	base_41527704.003	base_41527704.003c	wikipedia	contradiction				
