index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
142	base_20586889.005	base_20586889.005c	wikipedia					Experts estimate that had such an ignition occurred, the entirety of Point Comfort would have been incinerated.	The entirety of Point Comfort would never have been incinerated due to an ignition.	contradiction	contradiction
143	base_14491965.004	base_14491965.004e	wikipedia					When Zytel was confronted by Hegeler, Zytel vehemently denied the accusations.	Zytel denied the accusations when confronted by Hegeler	entailment	entailment
144	base_24848371.003	base_24848371.003c	wikipedia					Rabbi Bronstein responded that although he could not guarantee success in smuggling the manuscript out from behind the Iron Curtain, if he did manage he would commit to publishing it.	Rabbi Bronstein was confident he could smuggle the manuscript out from behind the Iron Curtain.	contradiction	contradiction
145	base_58051380.000	base_58051380.000n	wikipedia					"Taylor received the 2016 Auckland Mayoral Writers Grant to develop her new collection of poetry, ""City of Undone Darlings."""	"Taylor's second collection of poetry was ""City of Undone Darlings."""	neutral	neutral
146	base_13657239.000	base_13657239.000c	wikipedia					Looker resurfaced at the request of Batman to help him read the mind of an informant.	Batman killed the Looker after he helped him read the mind of the informant	contradiction	contradiction
147	base_12189146.000	base_12189146.000n	wikipedia					XPW was founded in the summer of 1999 on the West Coast, particularly Los Angeles, California.	There is a large organization for XPW on the PNW. 	neutral	neutral
148	base_29812595.000	base_29812595.000n	wikipedia					The film depicts the shooting of a romantic costume drama in Rome by a team of decadent Hollywood stars, during the Hollywood on the Tiber era.	The film remained popular for a decade.	neutral	neutral
149	base_02306007.003	base_02306007.003n	wikipedia					These were settled in 2014, as the judge ruled that Exeter's posting was illegal.	Exeter's posting lacked an official ruling until 2014	neutral	neutral
150	base_44560383.000	base_44560383.000e	wikipedia					Garth Webb Secondary School is a school in western Oakville, Ontario for students in grades 9-12.	Garth Webb Secondary School is a school in western Oakville, Ontario.	entailment	entailment
151	base_31352838.000	base_31352838.000e	wikipedia					The metropolitan area of Arequipa consists of 19 districts, with a total extension of of which are distinctly urban.	The metropolitan area of Arequipa consists of 19 districts.	entailment	entailment
152	base_06365251.000	base_06365251.000n	wikipedia					There were smaller quays further down the river, with the Gwydir Estate owning Coed Gwydir (for stone) and Cae Coch (sulphur).	Coed Gwydir was the first quay acquired by the Gwydir Estate.	neutral	neutral
153	base_44162312.000	base_44162312.000n	wikipedia					Weng Tojirakarn (, , ; born 1 April 1951) is a Thai medical doctor and politician.	Weng Tojirakarn is a very respected individual in Thailand	neutral	neutral
154	base_38328644.000	base_38328644.000n	wikipedia					Wen Huyi's contract would expire at the end of the 2010 league season and Changsha Ginde would allow him to leave for free to Shanghai Shenhua.	Wen Huyi finally renewed his contract with Changsha Ginde at the end of the 2010 league season.	neutral	neutral
155	base_22407820.002	base_22407820.002n	wikipedia					Olson ran the English campaign and J. Vuilleumier ran the French one.	J. Vuilleumier ran the French campaign well.	neutral	neutral
156	base_37546077.000	base_37546077.000e	wikipedia					A criminal cartel secretly organized by Darkseid, who was using Intergang to help track down the Anti-Life Equation.	Darkseid was trying to track down the Anti-Life Equation.	entailment	entailment
157	base_44470565.002	base_44470565.002n	wikipedia					Roscoe depends on light tourism and features a guest ranch, the Pioneer Pottery, and the Grizzly Bar & Grill.	The Grizzly Bar & Grill is a success.	neutral	neutral
158	base_42450562.000	base_42450562.000n	wikipedia					"Three different studio versions of ""Rebel Girl"" were recorded by Bikini Kill."	"""Rebel Girl"" was recorded many different ways by Bikini Kill in studio."	neutral	neutral
159	base_52413129.000	base_52413129.000c	wikipedia					Also on the Aviation Task Force agenda were issues related to the CARICOM Multilateral Air Services Agreement, open skies, and other regulations and restrictions facing airlines serving the Caribbean.	They were free from any regulations and restrictions facing airlines serving the Caribbean.	contradiction	contradiction
160	base_04145195.000	base_04145195.000e	wikipedia					The Port of London has been central to the economy of London since the founding of the city in the 1st century and was a major contributor to the growth and success of the city.	London's growth is due in big part to The Port of London	entailment	entailment
161	base_22993477.001	base_22993477.001n	wikipedia					Nitschke played in every match and was the leading scorer as Australia was whitewashed.	 Nitschke played in every match and won	neutral	neutral
162	base_50535754.004	base_50535754.004e	wikipedia					His early influences included Mitch Mitchell and Eric Burdon and The Animals.	His influences in the beginning included Mitch Michell. 	entailment	entailment
163	base_54344451.003	base_54344451.003n	wikipedia					The centre of breeding was at Detmold until 1680, when it was moved to the stables of the near Augustdorf.	They bred horses and dogs.	neutral	neutral
164	base_29183061.005	base_29183061.005n	wikipedia					Orzack went on to found and coordinate computer addiction services and a study centre at the hospital.	Orzack was addicted to computers.	neutral	neutral
165	base_42394257.006	base_42394257.006e	wikipedia					As it was, the Coalition allies made good their retreat and the French were too exhausted for infantry pursuit.	The Coalition allies made good their retreat.	entailment	entailment
166	base_19055392.001	base_19055392.001e	wikipedia					"Steve Barton from Dread Central awarded the film a score of 3.5 / 5 stating, ""As fun as it is over-the-top violent, ""Scarecrows"" is the perfect fit for viewers looking to strap in for some good old fashioned mindless mayhem"". """	Scarecrows received a 3.5 from Steve Barton. 	entailment	entailment
167	base_10144002.001	base_10144002.001n	wikipedia					It is the general consensus that Hughie Gallacher scored five goals in the game which is backed by newspaper reports and several statistical books.	Hughie Gallacher scored five goals, which is a new record.	neutral	neutral
168	base_28530380.003	base_28530380.003e	wikipedia					"One from the ""Studienstiftung des deutschen Volkes"", which is reserved for the top one per cent of all German students, and the other from the Free Democratic Party's (FDP) exclusive Friedrich-Naumann Stiftung."	The Studienstiftung des deutschen Volkes is reserved for the top one percent of the german students	entailment	entailment
169	base_40169094.005	base_40169094.005c	wikipedia					They were the most southerly team in the North Division.	The North Division was filled with nasty teams.	contradiction	contradiction
170	base_59905719.000	base_59905719.000e	wikipedia					Data Economy is aimed at a worldwide elite of senior IT and operations professionals in the data centre, cloud and data spaces.	Data Economy is aimed at a worldwide elite of senior IT and operations professionals.	entailment	entailment
171	base_53079790.006	base_53079790.006n	wikipedia					As a consequence, individual actions become freer from reactions, since decisions are less influenced by habitual inner reactions than by the particularities of the specific case.	Individual actions become freer from reactions.	neutral	neutral
172	base_48685915.001	base_48685915.001c	wikipedia					He retired due to an Epstein–Barr virus infection and later worked as a sales trader in San Francisco.	He worked as a teacher in the San Francisco area	contradiction	contradiction
173	base_41527704.003	base_41527704.003c	wikipedia					And for the listener, there are pleasures to be found either just in listening or in trying to unwind some of the layers within this suite of music.	It's impossible for the listeners to find pleasures unwinding the layers within this suite of music.	contradiction	contradiction
174	base_35353405.001	base_35353405.001n	wikipedia					The accused were Don Andrews, the leader of the white supremacist Nationalist Party of Canada, and Robert Wayne Smith, the secretary of the party.	Don is a very common name in Canada	neutral	neutral
