gold_label	null	null	null	null	sentence1	sentence2	promptID	pairID	genre	label1	null	null	null	null
neutral					He would later be transferred to the UN Headquarters in New York and made a senior advisor coordinating global policy for UNICEF.	He worked for UNICEF in the United States and Asia	edit_other_22993349.001	edit_other_22993349.001n	wikipedia	neutral				
neutral					These peasants that were taking part in guerrilla activities had to have developed a new revolutionary consciousness for them to risk their lives to attain freedom.	These peasants's guerrilla activities started from a strike.	edit_other_17336378.003	edit_other_17336378.003n	wikipedia	neutral				
neutral					Griffin's websites refer visitors to doctors, clinics, and hospitals with alternative cancer treatments, including sellers of laetrile.	We want to match doctors to hospitals that are specific for the visitors' alternative treatments 	edit_other_29062022.000	edit_other_29062022.000n	wikipedia	neutral				
neutral					Singapore's media environment is considered to be highly controlled by the government.	This includes online media as well.	edit_other_20432594.001	edit_other_20432594.001n	wikipedia	neutral				
neutral					And that is what it always amounts to: visually solving a problem.”	The goal of the software is to visually solve a problem	edit_other_10481096.005	edit_other_10481096.005n	wikipedia	neutral				
neutral					"Prior to the 2009 season, the team was known as the ""Athletics"" or ""A's"" but changed its name to the Chatham Anglers due to Major League Baseball Properties' trademark."	The team changed its name to the Chatham Anglers after another team copyright striked them. 	edit_other_12823868.001	edit_other_12823868.001n	wikipedia	neutral				
contradiction					The yé-yé masterminds (such as Serge Gainsbourg, who wrote several hits for France Gall, Petula Clark, and Brigitte Bardot, but was considerably older and came from a jazz background) were distinct from the actual yé-yé singers.	Gainsbourg originally wrote the song for Brigitte Bardot, forgoing other artists.	edit_other_11020559.001	edit_other_11020559.001c	wikipedia	contradiction				
entailment					Masters swimming is an organized program of swimming for adults.	Masters is a swimming program for adults. 	edit_other_18617628.000	edit_other_18617628.000e	wikipedia	entailment				
entailment					Domen Škofic (born April 11, 1994 in Ljubljana) is a Slovenian sport climber and rock climber.	Domen Škofic climbs.	edit_other_57251532.000	edit_other_57251532.000e	wikipedia	entailment				
contradiction					"Brown rendezvoused with ""Platte"" and the escorting ANZAC Squadron on schedule and he requested reinforcement by another carrier if another raid on Rabaul was desired."	On 20 February the Royal Navy counter-attacked Rabaul and killed 105 soldiers	edit_other_03339069.002	edit_other_03339069.002c	wikipedia	contradiction				
contradiction					Many features of the Metacomet Ridge region still bear names with Native American origins: Besek, Pistapaug, Coginchaug, Mattabesett, Metacomet, Totoket, Norwottuck, Hockanum, Nonotuck, Pocumtuck, and others.	The area lost all of its Native American names.	edit_other_27754613.008	edit_other_27754613.008c	wikipedia	contradiction				
entailment					The surviving members of the group constructed boats to float toward Fort Vanderburgh on the Missouri River, twelve miles above the confluence with the Yellowstone River, and eventually returned to St. Louis.	The living members of the group constructed boats to float to Fort Vanderburgh.	edit_other_40368017.000	edit_other_40368017.000e	wikipedia	entailment				
contradiction					The number of users in Russia was estimated to have reached around one million at the peak of the drug's popularity.	As many as half a million people in Russia have used the drug.	edit_other_29438156.003	edit_other_29438156.003c	wikipedia	contradiction				
contradiction					Retaining Ireland in the Union was the declared intent of all parties, and the Nationalists, as part of the majority that kept Asquith in office, were entitled to seek enactment of their plans for Home Rule, and to expect Liberal and Labour support.	Ireland was a kicked out of the Union.	edit_other_59191370.005	edit_other_59191370.005c	wikipedia	contradiction				
neutral					"Defender is often described as one of the most difficult games in the industry. """	It was strongly criticised as one of the worst games of 2013.	edit_other_05760709.000	edit_other_05760709.000n	wikipedia	neutral				
entailment					A contentious issue arose in the late 1950s concerning the storage of American nuclear warheads in Norway.	The United States used to store nuclear warheads in Norway	edit_other_51484259.000	edit_other_51484259.000e	wikipedia	entailment				
entailment					The tornado was rated F3 (winds estimated at 200 MPH at the time) on the Fujita scale, and was 970 yards (0.55 miles) wide.	The tornado was approximately 970 yards in width and had winds that reached speeds of 200MPH, giving it a rating of F3.	edit_other_08874936.004	edit_other_08874936.004e	wikipedia	entailment				
contradiction					RCYL(b) is one of the co-organizers and affiliated participants.	RCYL(b) is the main organizer.	edit_other_46347287.000	edit_other_46347287.000c	wikipedia	contradiction				
neutral					The fall of the last coastal strongholds of the Kingdom of Jerusalem made it unnecessary for the island to waste its money on its defense.	After the fall of the last coastal fortress of Jerusalem, the Sardinia island did not need to spend money on defense 	edit_other_09740640.001	edit_other_09740640.001n	wikipedia	neutral				
entailment					"As mentioned in ""Curtain"" and ""The Clocks"", he is fond of classical music, particularly Mozart and Bach."	He likes classical music such as Mozart and Bach.	edit_other_00013972.000	edit_other_00013972.000e	wikipedia	entailment				
neutral					They had four children; the youngest, his son Gaute, was born in 1907.	They had four children and lived a frugal life.	edit_other_15972902.008	edit_other_15972902.008n	wikipedia	neutral				
contradiction					In 2018 it became fair trade certified through Fair Trade USA.	Fair Trade USA denied its fair trade certification in 2018	edit_other_13707019.001	edit_other_13707019.001c	wikipedia	contradiction				
entailment					Since its establishment, the Slovene Society has been headed by important figures from Slovene cultural and public life.	The Slovene Society has been the best in important figures.	edit_other_29992409.000	edit_other_29992409.000e	wikipedia	entailment				
entailment					"It has been defined as ""the smallest time interval between successive notes in a rhythmic phrase"", and ""the fastest pulse present in a piece of music""."	 It has been called the fastest pulse present in a piece of music.	edit_other_02784828.001	edit_other_02784828.001e	wikipedia	entailment				
neutral					"Astronomers"" was written when Cayne was in the 8th grade, and they posted an early demo of it on their Tumblr page. """	Cayne's demo on Tumblr attracted 20 million views.	edit_other_42573414.003	edit_other_42573414.003n	wikipedia	neutral				
neutral					His parents are Narasimham Pantulu and Laxmikantamma.	Laxmikantamma was the mother.	edit_other_40011292.001	edit_other_40011292.001n	wikipedia	neutral				
contradiction					The city paid for one-third of the arena while an investor group that included F.C. Tucker and the Indiana National Bank paid the remaining two-thirds of the $32-million price tag.	The city paid for about 66% of the cost of the arena	edit_other_53407990.004	edit_other_53407990.004c	wikipedia	contradiction				
contradiction					A chromatic scale defines 12 semitones as the 12 intervals between the 13 adjacent notes forming a full octave (e.g. from C4 to C5).	As shown above, a chromatic scale has twelve intervals spanning eleven semitones.	edit_other_05108726.001	edit_other_05108726.001c	wikipedia	contradiction				
contradiction					He instead went to Manila and studied in seminary.	He studied in seminary in Paris.	edit_other_21669336.008	edit_other_21669336.008c	wikipedia	contradiction				
