index	promptID	pairID	genre	null	null	null	null	sentence1	sentence2	label1	gold_label
118	edit_premise_27330907.003	edit_premise_27330907.003c	wikipedia					After USF, he received a scholarship from Warner University, another NAIA school in Florida where he switched to offensive line.	After USC, he received a scholarship from Warner University, another NAIA school in Florida where he switched to defensive line.	contradiction	contradiction
119	edit_premise_08282305.003	edit_premise_08282305.003e	wikipedia					A drawing Joseph Utsler scribbled on a napkin, now known as the Hatchetman, became the company's logo.	A drawing Joseph Utsler scribbled on a napkin, now known as the Hatchetman, became the company's logo.	entailment	entailment
120	edit_premise_38554455.000	edit_premise_38554455.000e	wikipedia					Paddy McCormack (born 1939 in Rhode, County Offaly) is an Irish retired sportsperson.	Paddy McCormack is a sportsperson from Ireland.	entailment	entailment
121	edit_premise_50874596.002	edit_premise_50874596.002e	wikipedia					His last recordings were for Duke Records in Houston, Texas in 1961.	In 1961, he recorded for the last time for Duke Records	entailment	entailment
122	edit_premise_19220480.000	edit_premise_19220480.000e	wikipedia					During the Civil War another James Crichton, 1st Viscount Frendraught supported the royalist James Graham, 1st Marquis of Montrose.	James Crichton who was the 1st Viscount Frendraught supported James Graham, who was a royalist, during the Civil War.	entailment	entailment
123	edit_premise_33747216.001	edit_premise_33747216.001e	wikipedia					The SWS subsidiary Southwest Securities Federal Savings Bank (FSB) was merged into PlainsCapital Bank.	Southwest Securities Federal Savings Bank, a SWS subsidiary, was merged with PlainsCapital Bank.	entailment	entailment
124	edit_premise_32985736.003	edit_premise_32985736.003n	wikipedia					Following Hudson's departure, Martin described Hudson as one of the best coaches NZF has had and he would leave behind a professional standard that NZF had never had before.	According to Martin, Hudson improved NZF's professional football standards.	neutral	neutral
125	edit_premise_54130584.004	edit_premise_54130584.004c	wikipedia					Their sophomore record Honest released on March 29 2019.	Their sophomore record Honest released in April of 2009.	contradiction	contradiction
126	edit_premise_26925892.001	edit_premise_26925892.001e	wikipedia					The church was declared redundant in 1973 and is in residential use.	The church was declared redundant is now for residential use. 	entailment	entailment
127	edit_premise_14135707.002	edit_premise_14135707.002n	wikipedia					A likeness for an intimate acquaintance or one’s own family should be marked by that amiability and cheerfulness, so appropriate to the social circle and the home fireside.	Appropriate to the social circle and family, the kindness and cheerfulness are going to mark the likeness for an intimate acquaintance, according to Brenson	neutral	neutral
128	edit_premise_33153905.000	edit_premise_33153905.000e	wikipedia					Prostitution first became a problem in America between 1810 and 1820, primarily because it was not completely illegal, thus it is estimated that 5 to 10 percent of women were prostitutes.	It's estimated that 5-10% of the women during the early 1880s were prostitutes	entailment	entailment
129	edit_premise_40393906.000	edit_premise_40393906.000e	wikipedia					The guard–also known as the rostrum, scabbard, gaine, and sheath– is the part of the animal most likely to be fossilized.	The guard is the part of the animal that has the most probability to be fossilized.	entailment	entailment
130	edit_premise_05483541.000	edit_premise_05483541.000n	wikipedia					"Note also that there is a relation between the Kullback–Leibler divergence and the ""rate function"" in the theory of large deviations."	"The relation between the ""rate function"" in the theory of large deviations and the Kullback–Leibler divergence has to be noted in statistics "	neutral	neutral
131	edit_premise_19715031.002	edit_premise_19715031.002n	wikipedia					The track had a small circumference and consisted of 400 and 525 yards before it was switched in February 1979 to the more traditional practice of being located on the outside of the speedway circuit.	The track had a small circumference and consisted of 400 and 525 yards before it was switched on February 12th, 1979.	neutral	neutral
132	edit_premise_01343009.001	edit_premise_01343009.001e	wikipedia					The subsequent German-Polish Treaty of Good Neighbourship that supplemented the Border Treaty also granted certain rights for political minorities on either side of the border.	The subsequent German-Polish Treaty of Good Neighbourship that supplemented the Border Treaty also endorsed certain rights for political minorities on either side of the border.	entailment	entailment
133	edit_premise_05729816.000	edit_premise_05729816.000e	wikipedia					Poor health forced Menten's retirement in 1955, and she died July 17, 1960, at the age of 81, in Leamington, Ontario.	Menten retired in 1955 due to poor health.	entailment	entailment
134	edit_premise_46987162.001	edit_premise_46987162.001n	wikipedia					It stars David Swift, Freddie Fletcher, and Gordon McGrase.	It stars David Swift, Freddie Fletcher, and Gordon McGrase, and it's a thriller.	neutral	neutral
135	edit_premise_29873155.002	edit_premise_29873155.002e	wikipedia					"On top of that, 'He was saying all the time, 'dammit, I can't sleep'... and he was taking all these pills to help him.'"""	He was taking all these pills to help him.	entailment	entailment
136	edit_premise_22156696.000	edit_premise_22156696.000e	wikipedia					Peters was appointed Knight Grand Cross of the Order of the British Empire (GBE) in the 2018 New Year Honours for services to the advancement of medical science.	Peters has been a Knight Grand Cross of the Order of the British Empire (GBE) since 2018.	entailment	entailment
137	edit_premise_38868914.001	edit_premise_38868914.001e	wikipedia					She departed Lorient on 10 January 1876, but returned on 16 May 1878.	She left the city of Lorient on the tenth day of January, 1876.	entailment	entailment
138	edit_premise_07108997.001	edit_premise_07108997.001e	wikipedia					His testimony was videotaped.	There was a video tape taken of his testimony.	entailment	entailment
139	edit_premise_05583409.004	edit_premise_05583409.004e	wikipedia					Araki, Yamashita and others claimed that what Kashii distributed was an earlier, unfinished draft of the proclamation.	Araki, Yamashita and others claimed that Kashii distributed an unfinished draft of the proclamation.	entailment	entailment
140	edit_premise_02057369.001	edit_premise_02057369.001c	wikipedia					As of the 2010 census, the village had a population of 193, down from 278 at the 2000 census.	The population of the village increased after 10 years	contradiction	contradiction
141	edit_premise_45976776.006	edit_premise_45976776.006n	wikipedia					"It was discussed on NBC's ""Today"", with hosts Kathie Lee Gifford and Hoda Kotb thinking that it was funny, but Matt Lauer and Savannah Guthrie disagreeing."	"There is a TV show that airs on NBC network every Saturday night called ""Today"""	neutral	neutral
142	edit_premise_15998597.006	edit_premise_15998597.006n	wikipedia					In addition to these payments, Israel also secured loans for Romania and paid off the interest itself, and supplied the Romanian Army with military equipment.	In addition to these payments, Israel also secured loans for Romania and paid off the interest itself, and supplied the Romanian Army with 2 million dollars' worth of military equipment.	neutral	neutral
143	edit_premise_00514167.000	edit_premise_00514167.000e	wikipedia					"The ""Altalena"" reached Kfar Vitkin in the late afternoon of Sunday, 20 June."	"The ""Altalena"" reached Kfar Vitkin on a Sunday afternoon."	entailment	entailment
144	edit_premise_03311895.002	edit_premise_03311895.002e	wikipedia					The longer the tongue, the deeper the bumblebee can probe into a flower and bees probably learn by experience which flower source is best-suited to their tongue length.	Bumblebees with longer tongues can probe deeper into the flowers.	entailment	entailment
145	edit_premise_48702845.003	edit_premise_48702845.003n	wikipedia					In Week 17, to close out another dominant year, the Legion of Boom dismantled the high-powered Arizona Cardinals offense in a 36–6 win.	The Arizona Cardinals were dismantled by the Legion of Boom which closed out a dominant year with a win.	neutral	neutral
146	edit_premise_49286615.003	edit_premise_49286615.003e	wikipedia					Wagner supports using the private sector for solutions to poverty.	Use of the private sector is supported by Wagner as a solution for poverty.	entailment	entailment
147	edit_premise_31306048.001	edit_premise_31306048.001e	wikipedia					The Joint Typhoon Warning Center recognised it as the 13th tropical depression, the 12th tropical storm and the 8th typhoon of the 2008 Pacific typhoon season.	The Joint Typhoon Warning Center is in charge of recognizing severe weather events in Asia.	entailment	entailment
